Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
7805,0.6875,8.5625,-18.25,-1.08,0.23,10.27,0,0,0
7806,-3.625,0.3125,-11.875,-0.8,0.44,9.98,0,0,0
7807,-2.625,-7.1875,1.5625,-0.66,0.33,9.49,0,0,0
7808,-1.75,-9.8125,8.125,-0.77,0.15,9.38,0,0,0
7809,-1.8125,-7.5,15.1875,-1.26,-0.22,9.41,0,0,0
7810,-5.1875,-3.625,15.4375,-1.52,-0.3,9.45,0,0,0
7811,-15.25,2.5625,9,-1.41,-0.25,9.18,0,0,0
7812,-18.375,3.75,5.25,-1.39,-0.13,9.13,0,0,0
7813,-14.25,7.375,0.625,-1.13,-0.25,9.08,0,0,0
7814,-5,10.375,3.1875,-1.22,-0.48,9.57,0,0,0
7815,-1.6875,10.625,4.875,-1.48,-0.66,9.75,0,0,0
7816,0.1875,12.0625,-0.625,-1.61,-0.58,10.27,0,0,0
7817,-2.625,12.4375,-5.25,-1.51,-0.53,10.36,0,0,0
7818,-9.125,10.1875,-11.25,-1.38,-0.57,10.11,0,0,0
7819,-7.1875,3.25,-12,-1.39,-0.6,10.05,0,0,0
7820,-3.5625,-0.0625,-13.0625,-1.56,-0.8,9.92,0,0,0
7821,3.9375,-2.4375,-17.375,-1.26,-0.37,9.6,0,0,0
7822,6.8125,-2.625,-18.1875,-1.25,0,9.57,0,0,0
7823,11.6875,4.1875,-16.6875,-0.99,0.62,9.48,0,0,0
7824,18.5,15.1875,-7.5,-1.18,0.92,9.45,0,0,0
7825,22.0625,17.1875,-1.875,-1.4,0.77,9.41,0,0,0
7826,32.375,18.9375,7.5,-1.5,0.62,9.49,0,0,0
7827,36.1875,14.75,16.25,-1.6,0.82,9.6,0,0,0
7828,36,14.9375,17.6875,-1.83,0.98,9.94,0,0,0
7829,31.0625,18,18.5625,-1.78,0.93,9.41,0,0,0
7830,30.25,16.75,18.875,-1.72,0.64,9.24,0,0,0
7831,44.9375,8.875,22.25,-1.96,0.43,8.69,0,0,0
7832,75.5,3.375,21.875,-2.23,0.64,9.01,0,0,0
7833,87.625,1.75,20.25,-2.29,0.89,9.26,0,0,0
7834,93.875,-4.375,14.25,-1.71,1.56,10.15,0,0,0
7835,90.0625,-2.5625,11.875,-1.34,1.85,10.11,0,0,0
7836,85.8125,0.125,11.5,-1.97,1.88,10.28,0,0,0
7837,86.1875,-2.125,14.125,-2.13,1.94,10.18,0,0,0
7838,87.625,-22.375,13,-2.24,1.92,9.98,0,0,0
7839,88.1875,-42.1875,9.6875,-1.73,2.31,9.82,0,0,0
7840,85.125,-45.625,7.75,-1.6,2.54,9.7,0,0,0
7841,64.125,-45,3.5625,-0.86,2.75,10,0,0,0
7842,47.1875,-36.5,1.25,-0.87,2.8,10.05,0,0,0
7843,8.375,-16.5625,-7.375,-1.26,2.74,9.09,0,0,0
7844,-11.75,-6,-16.4375,-1.14,2.69,8.63,0,0,0
7845,-10.125,-5.9375,-16.75,-0.7,2.56,7.7,0,0,0
7846,12.8125,-3.9375,-10.3125,-0.52,2.68,8.16,0,0,0
7847,23,-1.8125,-5.25,-0.57,2.7,8.54,0,0,0
7848,27.375,5.4375,0.3125,-1.14,2.51,9.15,0,0,0
7849,22.5625,8.9375,-2.9375,-1.47,2.27,8.88,0,0,0
7850,23.5625,6.1875,-5.8125,-1.38,2.19,8.81,0,0,0
7851,34.5,-0.125,-10.625,-1.36,2.61,8.7,0,0,0
7852,44.3125,-7.5625,-11.75,-1,3.13,8.92,0,0,0
7853,46.5,-9.3125,-10.5,-0.84,3.13,8.86,0,0,0
7854,49.75,-10.875,-6.3125,-0.98,3.23,8.87,0,0,0
7855,53.4375,-8.375,-3.25,-1.02,3.31,9.01,0,0,0
7856,52.5,-7.125,-3.0625,-1.17,3.67,9.17,0,0,0
7857,42.5,-7.625,-3.4375,-1.12,3.82,9.14,0,0,0
7858,34.625,-8.4375,-2.9375,-1.14,3.9,9.07,0,0,0
7859,18.8125,-11.625,-2.375,-0.69,3.58,8.67,0,0,0
7860,16.5625,-10.125,-0.5625,-0.87,3.12,8.12,0,0,0
7861,24.375,-7.375,-0.9375,-1.16,3.27,8.01,0,0,0
7862,41.4375,-7.6875,-4.0625,-0.97,3.64,8.16,0,0,0
7863,46.25,-8.375,-4.5625,-0.75,4.25,8.46,0,0,0
7864,44,-6.6875,-4.4375,-0.61,4.81,8.91,0,0,0
7865,32.8125,-4.4375,-3.3125,-0.65,5,9.11,0,0,0
7866,-7.8125,2,0.4375,-0.37,5.05,9.2,0,0,0
7867,-52.6875,10.875,6.0625,-0.58,4.91,8.92,0,0,0
7868,-65.375,14.625,7.6875,-0.76,4.11,7.88,0,0,0
7869,-66.625,21.4375,12.875,-0.8,3.95,7.72,0,0,0
7870,-60.375,24,16,-0.99,3.48,7.45,0,0,0
7871,-43.375,29.125,21.125,-1.26,3.56,7.84,0,0,0
7872,-40.8125,32,25.25,-1.27,3.63,8.04,0,0,0
7873,-48.3125,33.9375,27.3125,-0.89,4.05,8.95,0,0,0
7874,-61.625,36.625,29.8125,-0.71,4.21,9.53,0,0,0
7875,-108,48.25,39.4375,-1.02,3.7,10.46,0,0,0
7876,-159.8125,56.9375,42.0625,-1.93,2.79,9.9,0,0,0
7877,-186.5,46.8125,34.375,-2.97,1.24,8.71,0,0,0
7878,-185.3125,37.3125,28.1875,-3.07,1,8.57,0,0,0
7879,-166.3125,19.125,14.75,-2.07,1.03,8.36,0,0,0
7880,-141.4375,9.6875,12.6875,-1.12,0.42,8.68,0,0,0
7881,-127.125,10.9375,16.375,-1.05,-0.6,8.86,0,0,0
7882,-89.5625,21.125,20.4375,-2.07,-0.88,9.13,0,0,0
7883,-50.3125,17.0625,13.1875,-2.57,-0.82,10.16,0,0,0
7884,-38.5,9.3125,9,-2.64,-0.67,10.42,0,0,0
7885,-36.6875,-4.375,-2.6875,-2.53,-0.27,10.83,0,0,0
7886,-56.3125,-9.375,-16.25,-1.63,-0.05,10.76,0,0,0
7887,-68.8125,-10.1875,-19.875,-1.31,-0.2,10.64,0,0,0
7888,-83.125,-2.8125,-21.375,-1.75,-0.87,9.4,0,0,0
7889,-63.9375,1.375,-23.1875,-1.91,-1.2,9.19,0,0,0
7890,-47.6875,-1.375,-24.6875,-2.08,-1.53,9.37,0,0,0
7891,-22,-5.375,-30.6875,-1.84,-1.32,10.05,0,0,0
7892,-26.6875,-0.875,-37.25,-1.83,-1.05,10.68,0,0,0
7893,-37.75,2.375,-40.5,-1.98,-1.07,10.63,0,0,0
7894,-55.0625,4.1875,-47.8125,-1.74,-1.44,9.38,0,0,0
7895,-52.6875,5.125,-50.625,-1.53,-1.8,9.16,0,0,0
7896,-27.0625,11.6875,-50.3125,-1.42,-1.87,9.15,0,0,0
7897,-14.25,15.8125,-47.625,-1.47,-1.84,9.26,0,0,0
7898,-2.875,26.6875,-43.5,-1.55,-1.56,9.57,0,0,0
7899,-5.75,33.5,-44.0625,-1.15,-1.32,9.58,0,0,0
7900,-19.375,41.4375,-41.75,-1.26,-1.66,9.35,0,0,0
7901,-12.25,45.1875,-32.25,-2.27,-1.89,8.87,0,0,0
7902,0.625,41.4375,-28.125,-2.48,-1.82,8.96,0,0,0
7903,27.5,26.75,-23.625,-2.43,-1.6,9.49,0,0,0
7904,34.75,20.5625,-22.6875,-2.37,-1.36,9.54,0,0,0
7905,36.125,14.25,-21.6875,-2.05,-1.1,9.74,0,0,0
7906,26.0625,10.375,-15.625,-2.19,-1.12,9.76,0,0,0
7907,19.3125,11.5625,-13.625,-2.57,-1.18,9.8,0,0,0
7908,2.3125,15.9375,-14.5,-2.53,-1.38,9.5,0,0,0
7909,-4.5625,19.625,-15.1875,-2.46,-1.47,9.18,0,0,0
7910,-6.75,26.1875,-15.25,-2.16,-1.72,8.59,0,0,0
7911,8.125,30.9375,-10.5,-2.28,-1.79,8.6,0,0,0
7912,19.1875,32,-7.5625,-2.6,-2.03,8.87,0,0,0
7913,37.875,30.6875,-3.8125,-3.05,-1.78,9.48,0,0,0
7914,38.8125,30,-8,-3.21,-1.19,9.95,0,0,0
7915,32.75,29.4375,-10.6875,-3.14,-0.96,10.08,0,0,0
7916,14.625,27.25,-14,-2.79,-0.97,9.69,0,0,0
7917,2.5,25.0625,-11.375,-2.8,-1.39,9.13,0,0,0
7918,3.9375,23.9375,-9,-2.87,-1.6,9.1,0,0,0
7919,14,24.0625,-4.5,-3.52,-1.44,9.45,0,0,0
7920,14.875,17.3125,-6.375,-3.54,-1.39,9.54,0,0,0
7921,12.9375,15.125,-8.125,-3.52,-1.07,9.43,0,0,0
7922,9.375,8.5625,-10.125,-3.25,-1.16,9.18,0,0,0
7923,9.25,7.375,-9.0625,-3.28,-1.14,9.17,0,0,0
7924,8.75,14,-8.75,-3.36,-1.04,9.27,0,0,0
7925,6.8125,18.625,-8.8125,-3.26,-0.95,9.29,0,0,0
7926,3.3125,21.9375,-6.75,-3.34,-1.14,8.96,0,0,0
7927,4.25,20.5,-4.5,-3.53,-1.27,8.92,0,0,0
7928,12.625,18.875,-2.3125,-3.78,-1.32,9.2,0,0,0
7929,16,18.25,-5.5625,-3.75,-1.31,9.28,0,0,0
7930,13.25,19.25,-7.25,-3.76,-1.05,9.49,0,0,0
7931,4.75,23.125,-11,-3.79,-0.83,9.36,0,0,0
7932,0.125,23.0625,-11.0625,-3.77,-0.78,9.18,0,0,0
7933,-2.25,22.375,-9.0625,-3.71,-1.01,8.99,0,0,0
7934,0.4375,20.1875,-5.8125,-3.74,-1.19,9.01,0,0,0
7935,3.5,19.125,-4.6875,-3.95,-1.3,8.84,0,0,0
7936,11.875,15.125,-4.6875,-4.24,-1.35,8.87,0,0,0
7937,14.875,14.75,-5.75,-4.28,-1.14,9.04,0,0,0
7938,14.5,18.8125,-10.375,-4.15,-0.86,9.29,0,0,0
7939,7.625,23.8125,-12.1875,-4.16,-0.6,9.45,0,0,0
7940,4.5,23,-11.375,-4.27,-0.53,9.45,0,0,0
7941,-2.375,11.5,-7.0625,-4.44,-0.5,9.4,0,0,0
7942,-6.875,-1.875,-3,-4.43,-0.56,9.34,0,0,0
7943,-6.6875,-7.625,-0.625,-4.39,-0.61,9.15,0,0,0
7944,-1.375,-15.3125,4.375,-4,-0.66,9.12,0,0,0
7945,2.125,-18.125,8.1875,-4.12,-0.7,9.22,0,0,0
7946,7.0625,-22.5625,14.125,-4.37,-1.02,9.34,0,0,0
7947,8.6875,-26.3125,15,-4.4,-1.09,9.35,0,0,0
7948,9.125,-33.8125,14.3125,-4.31,-0.86,9.66,0,0,0
7949,-0.0625,-40.5625,10.6875,-4.18,-0.76,9.65,0,0,0
7950,-5.5625,-41.8125,10.1875,-3.52,-0.8,9.36,0,0,0
7951,-8.25,-43.0625,12.5625,-3.39,-0.98,8.91,0,0,0
7952,8.4375,-46.5625,18.1875,-3.43,-1,8.7,0,0,0
7953,20.875,-49.9375,20.3125,-3.53,-0.79,8.99,0,0,0
7954,31,-52.875,22.3125,-3.49,-0.54,9.23,0,0,0
7955,31.75,-56.875,24.3125,-3.07,0,9.32,0,0,0
7956,18.1875,-57.1875,26,-2.9,0.01,9.18,0,0,0
7957,12.5,-55.875,27.25,-2.65,-0.47,8.9,0,0,0
7958,6.8125,-38.0625,28.0625,-2.85,-0.71,9.35,0,0,0
7959,6.8125,-38.0625,28.0625,-2.95,-0.57,9.55,0,0,0
7960,-18.8125,-31.4375,14.0625,-2.77,-0.42,10.04,0,0,0
7961,-34.125,-33,8.75,-1.97,-0.6,9.59,0,0,0
7962,-34.125,-33,8.75,-1.77,-0.75,9.35,0,0,0
7963,-14.0625,-26.5,13.3125,-1.84,-1.12,9.14,0,0,0
7964,7.625,-25,12.8125,-2.17,-1.11,9.73,0,0,0
7965,7.625,-25,12.8125,-2.33,-0.88,10.15,0,0,0
7966,-0.5625,-36.1875,5.75,-2.34,-0.66,10.5,0,0,0
7967,-11,-43.25,0.5625,-2.02,-0.68,10.31,0,0,0
7968,-11,-43.25,0.5625,-1.85,-0.91,9.82,0,0,0
7969,-6.625,-43.375,-2.875,-1.74,-0.8,9.69,0,0,0
7970,4.625,-42.0625,-5.125,-1.7,-0.61,9.75,0,0,0
7971,4.625,-42.0625,-5.125,-1.25,-0.27,9.71,0,0,0
7972,7.8125,-46,2.625,-1.24,-0.21,9.88,0,0,0
7973,6.3125,-46.3125,4.0625,-1.16,-0.37,9.72,0,0,0
7974,4.25,-48.1875,5.5,-1.24,-0.47,9.65,0,0,0
7975,0.625,-42.75,3.125,-1.16,-0.36,9.53,0,0,0
7976,0.625,-42.75,3.125,-0.9,-0.29,9.44,0,0,0
7977,-4.1875,-29.875,2.6875,-0.74,-0.07,9.49,0,0,0
7978,-8.25,-21.1875,2.625,-0.36,-0.33,9.63,0,0,0
7979,-20.25,-7.4375,5.1875,-0.33,-0.88,9.58,0,0,0
7980,-26.375,-2.4375,7.625,-0.62,-1.02,9.38,0,0,0
7981,-15.5,-6.75,3.5,-1.02,-1.4,9.11,0,0,0
7982,7.0625,-12.4375,-0.9375,-0.97,-1.31,8.95,0,0,0
7983,16.125,-12.625,-1.125,-0.43,-0.91,9.07,0,0,0
7984,22.6875,-5.625,2.1875,-0.25,-0.69,9.33,0,0,0
7985,19.875,1.1875,2.625,-0.35,-0.56,9.84,0,0,0
7986,5.6875,5.5625,1,-0.8,-0.72,10.08,0,0,0
7987,0.25,4.1875,-0.4375,-0.89,-0.74,10.07,0,0,0
7988,-1.75,-3.8125,-3.5625,-0.86,-0.7,9.91,0,0,0
7989,3.625,-14.9375,-3.5,-0.68,-0.43,9.76,0,0,0
7990,7.375,-20.5,-1.125,-0.55,-0.29,9.6,0,0,0
7991,12.0625,-26.3125,5.6875,-0.43,-0.24,9.76,0,0,0
7992,4.5,-21.1875,8.0625,-0.43,-0.21,10.03,0,0,0
7993,-2.375,-19.625,7.875,-0.54,-0.32,10.14,0,0,0
7994,-13,-25.9375,7.5625,-0.63,-0.45,10.04,0,0,0
7995,-11.6875,-42.0625,7.875,-0.58,-0.68,9.82,0,0,0
7996,-6.8125,-50,8.3125,-0.27,-0.71,9.61,0,0,0
7997,8.6875,-60.375,11.3125,0.06,-0.51,9.24,0,0,0
7998,14.4375,-60.9375,11.75,0.18,-0.49,9.48,0,0,0
7999,9.3125,-52.6875,12.125,0.54,-0.06,9.82,0,0,0
8000,-6.125,-42.5625,15.25,0.73,-0.49,9.89,0,0,0
8001,-11.375,-38.375,16.875,0.59,-0.57,9.76,0,0,0
8002,-12.6875,-40.5625,14.375,0.21,-0.93,9.71,0,0,0
8003,-8.5,-45.1875,11.75,0.2,-1.07,9.38,0,0,0
8004,2.5,-53.75,8.0625,0.82,-0.68,9.2,0,0,0
8005,6.375,-54.625,8.3125,1.06,-0.51,9.22,0,0,0
8006,7.25,-45.8125,11.375,1.71,-0.18,9.46,0,0,0
8007,2.4375,-34.125,16.9375,1.67,-0.22,9.48,0,0,0
8008,0.375,-30.25,18.5,1.35,-0.5,9.44,0,0,0
8009,-4.625,-27.6875,15.375,1.15,-0.88,9.51,0,0,0
8010,-8,-24.3125,12.1875,1.14,-0.85,9.54,0,0,0
8011,-15.1875,-15.375,6.1875,1.42,-1.19,9.71,0,0,0
8012,-10,-18.9375,1.4375,1.34,-1.28,9.62,0,0,0
8013,-2.25,-23.75,-0.8125,1.34,-1.34,9.28,0,0,0
8014,16.8125,-31.125,-3.3125,1.66,-1.11,9.16,0,0,0
8015,23.0625,-29.75,-3.4375,1.75,-0.88,9.21,0,0,0
8016,17,-20.3125,-3.375,2.08,-0.42,9.97,0,0,0
8017,-8.5,-11.375,-3.9375,1.97,-0.41,10.24,0,0,0
8018,-18,-10.125,-4,1.87,-0.53,10.05,0,0,0
8019,-21.375,-17.625,-3.75,1.64,-0.65,9.72,0,0,0
8020,-10.5625,-31.125,-1.4375,1.83,-0.66,9.12,0,0,0
8021,-4.8125,-34.75,0.375,1.98,-0.58,9,0,0,0
8022,0.1875,-32.375,2.625,2.24,-0.48,9.07,0,0,0
8023,-5.25,-24.8125,3.5625,2.34,-0.54,9.17,0,0,0
8024,-9.6875,-23.125,2.5625,1.99,-0.88,9.17,0,0,0
8025,-13.625,-20.5,-2.0625,2.18,-0.93,9.1,0,0,0
8026,-13,-17.875,-3.6875,2.37,-0.88,9.04,0,0,0
8027,-11.5625,-14.375,-2.5625,2.52,-0.81,9.12,0,0,0
8028,-12.875,-15.5,-1.625,2.22,-0.87,9.27,0,0,0
8029,-12.25,-16.8125,-2,2.15,-1.05,9.24,0,0,0
8030,-6.625,-22.4375,-3.375,2.15,-1.1,9.34,0,0,0
8031,-4.5625,-23.9375,-4.25,2.48,-0.97,9.37,0,0,0
8032,-5,-20.5625,-3.5625,2.75,-0.86,9.4,0,0,0
8033,-7.625,-17.5,-3.0625,2.76,-0.71,9.54,0,0,0
8034,-14,-15.5,-0.375,2.87,-0.84,9.5,0,0,0
8035,-13.75,-19.25,2.0625,2.81,-0.91,9.5,0,0,0
8036,-10.6875,-20.375,2.4375,2.83,-1.08,9.15,0,0,0
8037,-2.8125,-18.375,2.5,2.88,-1.13,9.07,0,0,0
8038,-1.8125,-15.375,1.8125,2.92,-1.07,9.53,0,0,0
8039,-8.3125,-14.75,-0.3125,3.02,-1.19,9.86,0,0,0
8040,-13.1875,-20.8125,-4.1875,2.92,-1.28,9.63,0,0,0
8041,-11.25,-24.5625,-5.0625,3.11,-1.27,9.07,0,0,0
8042,-0.625,-25.375,-4.4375,3.33,-0.99,8.3,0,0,0
8043,4.875,-21.1875,-3.25,3.4,-0.83,8.26,0,0,0
8044,6.875,-8.6875,-0.0625,3.49,-0.54,8.51,0,0,0
8045,-2.75,5.0625,3.0625,3.52,-0.54,8.73,0,0,0
8046,-7.625,10.9375,5,3.47,-0.67,8.82,0,0,0
8047,-8.4375,15.1875,7.9375,3.02,-1.23,8.8,0,0,0
8048,-0.5,12,6.75,2.91,-1.33,8.86,0,0,0
8049,2.9375,11.75,5.875,3.01,-1.31,9.08,0,0,0
8050,0.5625,14.25,4.0625,3.22,-1.1,9.31,0,0,0
8051,-4.25,19.75,3.9375,3.48,-1.08,9.42,0,0,0
8052,-13.625,33.4375,5.375,3.41,-1.15,9.33,0,0,0
8053,-17.0625,44.125,5.625,2.88,-1.61,9.21,0,0,0
8054,-16.875,45.9375,4.125,2.69,-1.78,9.11,0,0,0
8055,-13.375,48.375,-1.75,2.38,-2.09,8.71,0,0,0
8056,-9.625,49.625,-5.5,2.28,-2.09,8.44,0,0,0
8057,4.625,55.5625,-13.1875,2.29,-2.11,8.1,0,0,0
8058,12.9375,61.8125,-15.9375,2.4,-1.74,8.16,0,0,0
8059,20.6875,76.25,-17.5,2.39,-1.14,8.77,0,0,0
8060,12.5,82.375,-16.6875,1.64,-0.75,9.48,0,0,0
8061,5.75,80.8125,-15.625,1.4,-0.89,9.58,0,0,0
8062,-6.5,71.5625,-16.5625,0.78,-1.21,9.69,0,0,0
8063,-8.625,66.3125,-18.375,0.99,-1.25,9.64,0,0,0
8064,-2.5625,57.8125,-16.625,1.04,-1.18,9.6,0,0,0
8065,8.125,52.3125,-10.9375,1.12,-1.1,9.76,0,0,0
8066,10.8125,51.875,-8.6875,1,-1.16,10.09,0,0,0
8067,4.3125,52.9375,-9.0625,0.63,-1.23,10.39,0,0,0
8068,-1.5,52.4375,-10.5,0.46,-1.27,10.24,0,0,0
8069,-7.0625,50.25,-13.8125,0.17,-1.45,9.92,0,0,0
8070,-2.5,47.5,-16.375,0.3,-1.5,9.54,0,0,0
8071,5.625,48.5,-15.9375,0.42,-1.48,9.47,0,0,0
8072,29.6875,49.125,-12.25,0.19,-1.56,9.5,0,0,0
8073,49.1875,40.625,-12.0625,-0.44,-1.01,10.35,0,0,0
8074,47.8125,32.4375,-12.5625,-0.58,-0.8,10.52,0,0,0
8075,28.375,22.375,-17.0625,-0.59,-0.43,10.47,0,0,0
8076,5.875,24.6875,-19.6875,-0.13,-0.27,9.71,0,0,0
8077,0.75,28.625,-19.125,-0.09,-0.31,9.38,0,0,0
8078,6.375,38.9375,-14.25,-0.16,-0.59,9.1,0,0,0
8079,23.5,38.5625,-10.875,-0.5,-0.67,9.09,0,0,0
8080,30.4375,35.25,-10.25,-0.98,-0.21,9.79,0,0,0
8081,24.625,25,-9.625,-1.12,-0.03,10.31,0,0,0
8082,12.5,23,-11.1875,-1.17,0.19,10.5,0,0,0
8083,-19.125,21.3125,-14.5625,-0.95,0.42,10.05,0,0,0
8084,-32.3125,24.5625,-10.1875,-0.69,0.17,9.2,0,0,0
8085,-27.0625,22.5,-4.75,-0.71,-0.13,9.05,0,0,0
8086,2.5,14.9375,6.3125,-1.18,-0.35,9.23,0,0,0
8087,13.0625,8.5,10.125,-1.46,-0.25,10.06,0,0,0
8088,6.25,-0.5625,10.125,-1.64,-0.02,10.79,0,0,0
8089,-9.3125,-3.375,7.375,-1.42,0.05,10.76,0,0,0
8090,-39.0625,-4.375,4.4375,-0.88,-0.21,10.09,0,0,0
8091,-38.25,-1.3125,7.625,-0.82,-1.2,8.88,0,0,0
8092,-26,-1.5625,9.375,-0.96,-1.43,8.73,0,0,0
8093,-1.375,-5.375,8.5625,-1.23,-1.53,9.29,0,0,0
8094,-0.9375,-6.4375,5.25,-1.17,-1.2,10.45,0,0,0
8095,-35.625,-8.375,-3,-1.22,-0.78,11.12,0,0,0
8096,-80.875,-8.4375,-12.6875,-1.36,-0.71,10.5,0,0,0
8097,-91.9375,-8.3125,-14.5,-0.84,-1.25,9.33,0,0,0
8098,-83.6875,-3.875,-12,-0.47,-1.84,7.88,0,0,0
8099,-68.3125,1.25,-8.8125,-0.31,-2.08,7.74,0,0,0
8100,-37.9375,17.5,-0.8125,-0.7,-1.93,8.97,0,0,0
8101,-45.375,28.8125,4,-1.42,-1.43,10.15,0,0,0
8102,-65.5625,31.6875,3.8125,-1.57,-1.45,10.66,0,0,0
8103,-120.875,32.1875,-0.125,-2.03,-0.94,10.23,0,0,0
8104,-152.9375,11,2,-1.42,-1.45,9.53,0,0,0
8105,-144.375,5.625,10.3125,0.26,-4.26,7.03,0,0,0
8106,-85.75,20.3125,20.625,-0.91,-5.85,6.71,0,0,0
8107,-15.9375,42.1875,8,-1.76,-6.17,7.38,0,0,0
8108,4.3125,44.5,-0.375,-2.16,-5.15,9.19,0,0,0
8109,-8.1875,29.4375,-9.8125,-1.75,-3.03,11.89,0,0,0
8110,-40.375,15.125,-10.8125,-1.8,-2.54,12.18,0,0,0
8111,-108.625,-7.75,-8.4375,-1.71,-2.72,9.73,0,0,0
8112,-96.8125,-21.4375,4.0625,-0.42,-5.81,8.49,0,0,0
8113,-43.375,-15.75,11.5625,-0.58,-7.16,5.23,0,0,0
8114,55.8125,0.6875,12.4375,-2.08,-5.15,9.08,0,0,0
8115,53.5625,2.1875,6.3125,-2.17,-4.22,10.27,0,0,0
8116,-18.1875,6.5,-10.25,-2.68,-3.59,11.01,0,0,0
8117,-50.375,-1.8125,-17.0625,-2.35,-4.11,9.97,0,0,0
8118,-38.875,-13.375,-21.875,-1.13,-4.18,8.33,0,0,0
8119,-6.1875,-17.6875,-10.8125,-0.67,-3.73,8.49,0,0,0
8120,3.625,-12.4375,-3.375,-0.76,-3.77,8.12,0,0,0
8121,31.5,-2.625,9,-1.47,-3.93,7.96,0,0,0
8122,42.375,-1.5625,13.6875,-1.43,-3.94,8.54,0,0,0
8123,31.3125,1.6875,14.4375,-2.12,-3.59,10.27,0,0,0
8124,-8.1875,3.3125,5.4375,-2.12,-3.64,10.37,0,0,0
8125,-17.625,2.375,2.5,-1.46,-4.52,8.97,0,0,0
8126,11.1875,-2.125,2.8125,-1.22,-4.95,8.08,0,0,0
8127,37.0625,-5.875,6.1875,-0.95,-4.81,8.23,0,0,0
8128,58.375,-8.5,9.875,-1.76,-3.92,10.34,0,0,0
8129,32.9375,-9.875,3.3125,-1.92,-3.89,10.4,0,0,0
8130,21.125,-10,-0.875,-1.71,-3.93,9.98,0,0,0
8131,32.5625,-12,-2.6875,-1.22,-4.3,8.52,0,0,0
8132,97.9375,-19.125,4,-0.74,-4.14,7.48,0,0,0
8133,132.5625,-18.0625,10,-0.71,-3.79,8.19,0,0,0
8134,146.75,-18.75,13.5625,-1.49,-2.68,10.56,0,0,0
8135,118.9375,-21.9375,5.9375,-1.82,-2.31,10.93,0,0,0
8136,97.625,-25.625,1.25,-1.6,-1.65,11.24,0,0,0
8137,51.375,-31.75,-4.0625,-1.24,-1.39,10.73,0,0,0
8138,40.25,-31.8125,-0.3125,-0.31,-1.81,8.49,0,0,0
8139,55,-29.25,5.8125,-0.36,-1.95,8.26,0,0,0
8140,93,-21.5,13.625,-1.05,-1.91,9.25,0,0,0
8141,89.375,-16.375,8.4375,-1.34,-1.56,9.96,0,0,0
8142,71.4375,-14.9375,2.5,-1.27,-1.18,10.64,0,0,0
8143,36,-16.3125,-5.75,-0.7,-0.98,9.72,0,0,0
8144,32.5625,-14.4375,-6.75,-0.48,-0.99,9.27,0,0,0
8145,46.8125,-10.1875,-3.3125,-0.13,-1.02,8.83,0,0,0
8146,56.6875,-6.875,-0.5625,-0.33,-0.91,8.96,0,0,0
8147,56.875,-7.0625,0.6875,-0.76,-0.26,9.99,0,0,0
8148,46.9375,-9.0625,-0.3125,-0.83,-0.22,10.08,0,0,0
8149,23.0625,-6.25,-4.375,-0.8,-0.08,10.03,0,0,0
8150,12.625,0.25,-6.25,-0.46,-0.46,9.14,0,0,0
8151,18.5,2.25,-5.75,-0.54,-0.57,8.94,0,0,0
8152,41.5,-0.75,-3.4375,-0.4,-0.51,8.7,0,0,0
8153,54.8125,0.875,-2.4375,-0.7,-0.23,8.75,0,0,0
8154,71.875,2.3125,-0.125,-0.46,0.09,9.14,0,0,0
8155,74.0625,5.6875,-1.0625,-0.75,0.27,9.49,0,0,0
8156,63.3125,7.25,-3.3125,-0.88,0.87,10.77,0,0,0
8157,24.875,6.4375,-9.75,-0.88,0.95,10.64,0,0,0
8158,7.875,5.1875,-12,-0.79,0.94,10.39,0,0,0
8159,-4.25,3.3125,-11.375,-0.36,0.41,9.16,0,0,0
8160,15,8.875,-8.9375,-0.76,0.58,9.48,0,0,0
8161,20.0625,7.25,-8.625,-0.87,0.75,9.87,0,0,0
8162,13,2.4375,-9.1875,-0.79,1.02,9.96,0,0,0
8163,2.875,4.4375,-8.4375,-0.53,1.02,9.69,0,0,0
8164,6.6875,6.4375,-6.6875,-0.38,0.44,8.89,0,0,0
8165,32.6875,10.875,-3.125,-0.83,0.54,9.25,0,0,0
8166,42.8125,7.0625,-2.5,-0.92,0.59,9.38,0,0,0
8167,57,-1,-3.25,-0.96,0.9,9.62,0,0,0
8168,56.0625,-1.875,-6.0625,-0.88,1.26,10.01,0,0,0
8169,47.6875,-0.25,-8.125,-0.81,1.41,10.1,0,0,0
8170,31.5625,0.75,-10.1875,-0.73,1.58,9.42,0,0,0
8171,30.125,-1.375,-9.3125,-0.55,1.47,8.97,0,0,0
8172,49,3.5,-4.75,-0.74,1.62,8.96,0,0,0
8173,54.5,1.5,-2.75,-0.75,1.82,9.35,0,0,0
8174,54,-0.875,-1.5,-0.89,2.01,9.31,0,0,0
8175,51.0625,-1.5,-1.25,-0.74,1.95,9.32,0,0,0
8176,50,-0.5,-2.1875,-1.04,2.16,9.19,0,0,0
8177,44.875,2.25,-3.0625,-0.79,2.26,9.4,0,0,0
8178,38.125,1.625,-3.625,-0.89,2.58,9.65,0,0,0
8179,32.4375,-0.375,-3.3125,-0.66,2.25,8.64,0,0,0
