Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
4696,-0.002181662,-0.008726646,-0.002181662,-0.38,-0.03,9.45,0,0,0
4697,-0.001090831,-0.007635815,-0.077448986,-0.26,-0.12,9.44,0,0,0
4698,-0.010908308,0,-0.033815754,-0.32,-0.31,9.4,0,0,0
4699,0.013089969,-0.003272492,-0.005454154,-0.35,-0.45,9.38,0,0,0
4700,0.020725785,-0.009817477,-0.004363323,-0.33,-0.56,9.43,0,0,0
4701,0.002181662,-0.005454154,0,-0.5,-0.33,9.35,0,0,0
4702,-0.003272492,-0.002181662,0.026179939,-0.42,-0.36,9.38,0,0,0
4703,-0.001090831,-0.004363323,0.007635815,-0.41,-0.2,9.41,0,0,0
4704,-0.002181662,-0.003272492,-0.004363323,-0.36,-0.27,9.41,0,0,0
4705,-0.002181662,0.001090831,-0.001090831,-0.29,-0.38,9.41,0,0,0
4706,-0.001090831,0.004363323,0.017453293,-0.28,-0.56,9.41,0,0,0
4707,-0.004363323,0.006544985,0.058904862,-0.32,-0.56,9.39,0,0,0
4708,-0.008726646,0.006544985,0.064359016,-0.33,-0.67,9.42,0,0,0
4709,-0.010908308,0.005454154,0.056723201,-0.33,-0.57,9.41,0,0,0
4710,-0.0141808,0.003272492,0.079630647,-0.49,-0.37,9.4,0,0,0
4711,-0.001090831,-0.007635815,-0.001090831,-0.6,-0.23,9.39,0,0,0
4712,0.001090831,-0.011999139,-0.088357293,-0.34,-0.14,9.41,0,0,0
4713,0.001090831,-0.005454154,-0.06981317,-0.26,-0.26,9.39,0,0,0
4714,0.003272492,0,-0.032724923,-0.27,-0.45,9.45,0,0,0
4715,-0.005454154,0.001090831,-0.001090831,-0.31,-0.66,9.38,0,0,0
4716,-0.009817477,0.001090831,0.001090831,-0.3,-0.59,9.41,0,0,0
4717,-0.011999139,0.004363323,0.033815754,-0.42,-0.41,9.44,0,0,0
4718,-0.018544123,0,0.016362462,-0.4,-0.18,9.42,0,0,0
4719,-0.006544985,-0.001090831,0.010908308,-0.45,-0.01,9.36,0,0,0
4720,0.002181662,-0.001090831,-0.061086524,-0.38,-0.1,9.37,0,0,0
4721,0.004363323,-0.008726646,-0.088357293,-0.36,-0.17,9.42,0,0,0
4722,-0.001090831,-0.003272492,-0.074176493,-0.33,-0.37,9.41,0,0,0
4723,-0.001090831,-0.004363323,-0.058904862,-0.33,-0.43,9.39,0,0,0
4724,0.002181662,-0.005454154,-0.059995693,-0.03,-0.73,9.48,0,0,0
4725,-0.008726646,0.001090831,0.0283616,-0.31,-0.61,9.39,0,0,0
4726,-0.006544985,0.001090831,0.019634954,-0.37,-0.48,9.41,0,0,0
4727,-0.003272492,-0.004363323,0.043633231,-0.38,-0.28,9.38,0,0,0
4728,-0.006544985,-0.005454154,0.030543262,-0.48,-0.25,9.39,0,0,0
4729,-0.002181662,-0.007635815,-0.019634954,-0.41,-0.14,9.41,0,0,0
4730,-0.002181662,-0.006544985,-0.049087385,-0.32,-0.3,9.42,0,0,0
4731,-0.008726646,0,-0.038179077,-0.33,-0.35,9.38,0,0,0
4732,0,0.001090831,-0.021816616,-0.33,-0.45,9.4,0,0,0
4733,-0.009817477,0.005454154,0.017453293,-0.47,-0.34,9.38,0,0,0
4734,-0.004363323,-0.001090831,0.010908308,-0.36,-0.3,9.4,0,0,0
4735,0.001090831,-0.008726646,-0.007635815,-0.4,-0.35,9.43,0,0,0
4736,0.001090831,-0.008726646,-0.033815754,-0.35,-0.37,9.42,0,0,0
4737,-0.002181662,-0.004363323,-0.042542401,-0.35,-0.37,9.37,0,0,0
4738,0.004363323,-0.003272492,-0.067631509,-0.3,-0.45,9.41,0,0,0
4739,-0.011999139,0.005454154,-0.031634093,-0.25,-0.61,9.42,0,0,0
4740,-0.016362462,0.003272492,0.011999139,-0.33,-0.63,9.42,0,0,0
4741,-0.021816616,0.003272492,-0.007635815,-0.3,-0.57,9.44,0,0,0
4742,-0.022907446,0.002181662,-0.002181662,-0.35,-0.33,9.39,0,0,0
4743,-0.010908308,-0.003272492,-0.046905724,-0.42,-0.02,9.39,0,0,0
4744,0.006544985,-0.007635815,-0.073085662,-0.4,-0.04,9.4,0,0,0
4745,0.007635815,-0.004363323,-0.070904001,-0.31,-0.25,9.42,0,0,0
4746,0.003272492,-0.003272492,-0.050178216,-0.31,-0.53,9.39,0,0,0
4747,0.009817477,-0.002181662,-0.065449847,-0.22,-0.72,9.45,0,0,0
4748,-0.02727077,0.007635815,-0.008726646,-0.26,-0.68,9.42,0,0,0
4749,-0.020725785,0.004363323,0.018544123,-0.36,-0.39,9.33,0,0,0
4750,-0.017453293,0.003272492,0.020725785,-0.36,-0.52,9.4,0,0,0
4751,-0.006544985,0,0.023998277,-0.43,-0.22,9.45,0,0,0
4752,-0.009817477,-0.001090831,0.019634954,-0.38,-0.26,9.4,0,0,0
4753,-0.005454154,-0.001090831,0.009817477,-0.31,-0.31,9.39,0,0,0
4754,-0.009817477,0.004363323,0.018544123,-0.27,-0.44,9.4,0,0,0
4755,-0.008726646,0.003272492,0.0283616,-0.36,-0.45,9.4,0,0,0
4756,-0.008726646,0.001090831,0.018544123,-0.33,-0.44,9.38,0,0,0
4757,-0.0141808,0.002181662,0.025089108,-0.37,-0.38,9.37,0,0,0
4758,-0.005454154,-0.001090831,0.030543262,-0.36,-0.26,9.39,0,0,0
4759,-0.004363323,-0.003272492,0.038179077,-0.46,-0.24,9.41,0,0,0
4760,0.003272492,-0.003272492,-0.009817477,-0.37,-0.17,9.43,0,0,0
4761,-0.010908308,-0.003272492,-0.016362462,-0.33,-0.32,9.42,0,0,0
4762,-0.002181662,-0.001090831,-0.005454154,-0.35,-0.44,9.39,0,0,0
4763,0.011999139,-0.002181662,-0.004363323,-0.34,-0.42,9.41,0,0,0
4764,0.009817477,-0.003272492,-0.004363323,-0.35,-0.41,9.39,0,0,0
4765,-0.001090831,-0.002181662,-0.001090831,-0.34,-0.4,9.4,0,0,0
4766,0,-0.002181662,0.001090831,-0.36,-0.38,9.41,0,0,0
4767,-0.003272492,-0.007635815,-0.001090831,-0.35,-0.4,9.37,0,0,0
4768,0.004363323,-0.004363323,0.002181662,-0.33,-0.39,9.38,0,0,0
4769,0.009817477,-0.001090831,0.002181662,-0.33,-0.42,9.4,0,0,0
4770,0.005454154,-0.001090831,0.016362462,-0.29,-0.45,9.41,0,0,0
4771,-0.013089969,0.004363323,0.071994832,-0.21,-0.6,9.43,0,0,0
4772,-0.004363323,0.002181662,0.074176493,-0.41,-0.43,9.39,0,0,0
4773,-0.006544985,0.002181662,0.057814031,-0.34,-0.43,9.42,0,0,0
4774,-0.009817477,0.001090831,0.043633231,-0.39,-0.37,9.4,0,0,0
4775,0.001090831,-0.003272492,0.032724923,-0.51,-0.3,9.35,0,0,0
4776,0.010908308,-0.009817477,-0.035997416,-0.39,-0.23,9.46,0,0,0
4777,-0.008726646,-0.008726646,-0.042542401,-0.31,-0.24,9.44,0,0,0
4778,0.002181662,-0.003272492,-0.006544985,-0.33,-0.45,9.36,0,0,0
4779,0.018544123,-0.001090831,0,-0.32,-0.44,9.42,0,0,0
4780,0.023998277,-0.003272492,0.008726646,-0.14,-0.88,9.53,0,0,0
4781,-0.029452431,0.004363323,0.021816616,-0.46,-0.46,9.33,0,0,0
4782,-0.011999139,0.005454154,0.001090831,-0.37,-0.45,9.42,0,0,0
4783,-0.020725785,0.003272492,0.032724923,-0.32,-0.32,9.41,0,0,0
4784,-0.018544123,0.005454154,0.052359878,-0.34,-0.36,9.38,0,0,0
4785,-0.016362462,0.003272492,0.054541539,-0.49,-0.22,9.38,0,0,0
4786,0.010908308,-0.005454154,-0.039269908,-0.33,-0.13,9.48,0,0,0
4787,-0.017453293,0.001090831,-0.029452431,-0.32,-0.3,9.51,0,0,0
4788,-0.023998277,0.001090831,-0.013089969,-0.33,-0.45,9.35,0,0,0
4789,0.026179939,-0.005454154,0.002181662,-0.33,-0.45,9.39,0,0,0
4790,0.033815754,-0.006544985,0.011999139,-0.33,-0.42,9.43,0,0,0
4791,0.029452431,-0.005454154,0.0141808,-0.2,-0.69,9.52,0,0,0
4792,-0.022907446,0.003272492,0.021816616,-0.53,-0.4,9.29,0,0,0
4793,0,-0.002181662,-0.023998277,-0.39,-0.23,9.45,0,0,0
4794,-0.022907446,0,-0.018544123,-0.33,-0.33,9.42,0,0,0
4795,-0.021816616,0,-0.006544985,-0.35,-0.43,9.4,0,0,0
4796,-0.001090831,0,-0.005454154,-0.34,-0.43,9.39,0,0,0
4797,0,0,-0.007635815,-0.35,-0.42,9.41,0,0,0
4798,0.001090831,-0.001090831,-0.010908308,-0.34,-0.43,9.37,0,0,0
4799,0.015271631,-0.003272492,-0.003272492,-0.35,-0.43,9.41,0,0,0
4800,0.018544123,-0.003272492,-0.003272492,-0.33,-0.4,9.42,0,0,0
4801,0.010908308,0,-0.003272492,-0.34,-0.41,9.43,0,0,0
4802,-0.003272492,-0.003272492,-0.007635815,-0.35,-0.4,9.41,0,0,0
4803,-0.007635815,-0.005454154,-0.008726646,-0.34,-0.4,9.4,0,0,0
4804,0.003272492,-0.002181662,-0.006544985,-0.35,-0.41,9.4,0,0,0
4805,0.001090831,-0.002181662,-0.005454154,-0.35,-0.42,9.4,0,0,0
4806,0,-0.001090831,-0.005454154,-0.34,-0.43,9.4,0,0,0
4807,-0.003272492,0.001090831,-0.007635815,-0.34,-0.41,9.41,0,0,0
4808,-0.003272492,-0.001090831,-0.005454154,-0.34,-0.39,9.39,0,0,0
4809,-0.002181662,-0.003272492,-0.007635815,-0.34,-0.43,9.41,0,0,0
4810,-0.002181662,0,-0.009817477,-0.35,-0.41,9.44,0,0,0
4811,-0.003272492,0.001090831,-0.009817477,-0.33,-0.43,9.42,0,0,0
4812,-0.008726646,0,-0.009817477,-0.36,-0.43,9.4,0,0,0
4813,-0.009817477,-0.001090831,-0.009817477,-0.35,-0.43,9.4,0,0,0
4814,0.001090831,-0.003272492,-0.003272492,-0.34,-0.41,9.39,0,0,0
4815,0.005454154,-0.007635815,-0.005454154,-0.35,-0.39,9.41,0,0,0
4816,0.005454154,-0.003272492,-0.001090831,-0.34,-0.43,9.41,0,0,0
4817,-0.013089969,-0.001090831,-0.003272492,-0.34,-0.41,9.41,0,0,0
4818,-0.020725785,0.002181662,-0.002181662,-0.36,-0.44,9.38,0,0,0
4819,-0.017453293,-0.002181662,-0.002181662,-0.37,-0.42,9.4,0,0,0
4820,-0.011999139,-0.001090831,-0.001090831,-0.36,-0.43,9.41,0,0,0
4821,-0.010908308,0,-0.005454154,-0.34,-0.44,9.41,0,0,0
4822,-0.008726646,-0.002181662,-0.003272492,-0.34,-0.41,9.4,0,0,0
4823,-0.010908308,-0.001090831,-0.006544985,-0.33,-0.42,9.42,0,0,0
4824,-0.017453293,-0.005454154,-0.007635815,-0.36,-0.41,9.41,0,0,0
4825,-0.025089108,-0.004363323,-0.013089969,-0.34,-0.43,9.41,0,0,0
4826,-0.031634093,-0.004363323,-0.025089108,-0.33,-0.43,9.42,0,0,0
4827,-0.029452431,-0.002181662,-0.030543262,-0.33,-0.46,9.4,0,0,0
4828,-0.021816616,0,-0.017453293,-0.32,-0.47,9.38,0,0,0
4829,-0.002181662,-0.001090831,-0.003272492,-0.34,-0.43,9.43,0,0,0
4830,-0.008726646,0.001090831,-0.001090831,-0.34,-0.45,9.41,0,0,0
4831,-0.013089969,-0.003272492,-0.003272492,-0.36,-0.43,9.4,0,0,0
4832,-0.030543262,-0.002181662,-0.008726646,-0.37,-0.45,9.39,0,0,0
4833,-0.034906585,-0.003272492,-0.016362462,-0.35,-0.45,9.41,0,0,0
4834,-0.011999139,-0.003272492,-0.031634093,-0.31,-0.47,9.41,0,0,0
4835,-0.008726646,-0.004363323,-0.026179939,-0.34,-0.48,9.39,0,0,0
4836,-0.010908308,-0.004363323,-0.026179939,-0.35,-0.48,9.37,0,0,0
4837,-0.013089969,-0.001090831,-0.013089969,-0.34,-0.49,9.38,0,0,0
4838,-0.001090831,-0.001090831,-0.005454154,-0.34,-0.5,9.39,0,0,0
4839,0.021816616,-0.004363323,-0.005454154,-0.34,-0.46,9.39,0,0,0
4840,0.025089108,0.005454154,-0.017453293,-0.52,-0.42,9.34,0,0,0
4841,0.051269047,-0.005454154,-0.110173909,-0.36,-0.45,9.36,0,0,0
4842,-0.001090831,-0.007635815,-0.130899694,-0.22,-0.52,9.42,0,0,0
4843,-0.009817477,-0.007635815,-0.080721478,-0.25,-0.53,9.36,0,0,0
4844,0.021816616,0,-0.009817477,-0.33,-0.41,9.41,0,0,0
4845,0.011999139,0,-0.003272492,-0.33,-0.45,9.41,0,0,0
4846,-0.008726646,-0.001090831,-0.001090831,-0.36,-0.44,9.39,0,0,0
4847,-0.0141808,0,-0.002181662,-0.34,-0.43,9.4,0,0,0
4848,-0.011999139,0,0,-0.33,-0.42,9.42,0,0,0
4849,-0.0141808,-0.002181662,-0.003272492,-0.35,-0.44,9.39,0,0,0
4850,-0.019634954,-0.001090831,-0.015271631,-0.41,-0.39,9.4,0,0,0
4851,-0.016362462,-0.005454154,-0.082903139,-0.35,-0.41,9.47,0,0,0
4852,-0.022907446,-0.004363323,-0.092720617,-0.37,-0.4,9.44,0,0,0
4853,-0.022907446,-0.006544985,-0.103628924,-0.36,-0.42,9.37,0,0,0
4854,-0.002181662,-0.003272492,-0.052359878,-0.28,-0.5,9.38,0,0,0
4855,0.015271631,0.001090831,-0.023998277,-0.3,-0.5,9.41,0,0,0
4856,0.008726646,-0.001090831,-0.004363323,-0.33,-0.49,9.42,0,0,0
4857,0,-0.004363323,0.015271631,-0.33,-0.46,9.37,0,0,0
4858,0.002181662,0,0.022907446,-0.35,-0.48,9.41,0,0,0
4859,0.001090831,0.001090831,0.001090831,-0.35,-0.44,9.46,0,0,0
4860,-0.011999139,-0.002181662,-0.009817477,-0.44,-0.36,9.39,0,0,0
4861,-0.005454154,-0.007635815,-0.077448986,-0.31,-0.22,9.39,0,0,0
4862,0.02727077,-0.005454154,-0.011999139,-0.35,-0.41,9.44,0,0,0
4863,0.0283616,-0.003272492,0.025089108,-0.33,-0.53,9.42,0,0,0
4864,0.017453293,-0.007635815,0.019634954,-0.34,-0.19,9.38,0,0,0
4865,0.031634093,-0.004363323,0.039269908,-0.39,-0.53,9.52,0,0,0
4866,0.013089969,-0.004363323,0.030543262,-0.36,-0.23,9.32,0,0,0
4867,0.019634954,-0.004363323,0.035997416,-0.38,-0.29,9.43,0,0,0
4868,0.015271631,-0.002181662,0.049087385,-0.38,-0.3,9.35,0,0,0
4869,0.019634954,-0.004363323,0.023998277,-0.32,-0.27,9.41,0,0,0
4870,0.029452431,-0.002181662,0.038179077,-0.33,-0.42,9.46,0,0,0
4871,0.029452431,0.001090831,0.044724062,-0.36,-0.33,9.36,0,0,0
4872,0.0283616,-0.002181662,0.044724062,-0.36,-0.53,9.42,0,0,0
4873,0.033815754,0.002181662,0.051269047,-0.29,-0.38,9.39,0,0,0
4874,0.035997416,0,0.047996554,-0.34,-0.49,9.43,0,0,0
4875,0.029452431,-0.001090831,0.047996554,-0.36,-0.56,9.43,0,0,0
4876,0.029452431,-0.005454154,0.031634093,-0.34,-0.31,9.39,0,0,0
4877,0.019634954,-0.006544985,0.025089108,-0.33,-0.36,9.4,0,0,0
4878,0.020725785,-0.008726646,0.029452431,-0.4,-0.48,9.42,0,0,0
4879,0.017453293,-0.004363323,0.02727077,-0.27,-0.34,9.38,0,0,0
4880,0.022907446,-0.001090831,0.029452431,-0.28,-0.4,9.44,0,0,0
4881,0.025089108,0.001090831,0.038179077,-0.36,-0.45,9.39,0,0,0
4882,0.015271631,0.001090831,0.04145157,-0.34,-0.54,9.45,0,0,0
4883,0.002181662,-0.002181662,0.026179939,-0.28,-0.27,9.37,0,0,0
4884,0.006544985,0,0.039269908,-0.29,-0.46,9.39,0,0,0
4885,0.002181662,-0.002181662,0.047996554,-0.38,-0.55,9.44,0,0,0
4886,-0.006544985,-0.003272492,0.0283616,-0.37,-0.41,9.38,0,0,0
4887,-0.001090831,-0.005454154,0.023998277,-0.35,-0.41,9.41,0,0,0
4888,0.002181662,-0.003272492,0.019634954,-0.36,-0.23,9.43,0,0,0
4889,0.004363323,-0.008726646,0.039269908,-0.31,-0.38,9.39,0,0,0
4890,0.008726646,-0.005454154,0.045814893,-0.3,-0.33,9.39,0,0,0
4891,-0.003272492,-0.006544985,0.042542401,-0.33,-0.51,9.44,0,0,0
4892,-0.002181662,-0.002181662,0.043633231,-0.33,-0.52,9.39,0,0,0
4893,-0.003272492,-0.003272492,0.038179077,-0.4,-0.37,9.39,0,0,0
4894,0.002181662,-0.003272492,0.038179077,-0.47,-0.44,9.45,0,0,0
4895,-0.008726646,-0.007635815,-0.001090831,-0.41,-0.29,9.37,0,0,0
4896,-0.005454154,-0.007635815,-0.016362462,-0.28,-0.25,9.42,0,0,0
4897,0.007635815,-0.006544985,0.023998277,-0.27,-0.2,9.41,0,0,0
4898,0.002181662,-0.005454154,0.025089108,-0.36,-0.43,9.43,0,0,0
4899,0.001090831,-0.001090831,0.0141808,-0.31,-0.42,9.4,0,0,0
4900,-0.005454154,-0.003272492,0.016362462,-0.31,-0.36,9.39,0,0,0
4901,-0.003272492,-0.002181662,0.033815754,-0.37,-0.5,9.44,0,0,0
4902,-0.008726646,0,0.026179939,-0.31,-0.24,9.4,0,0,0
4903,-0.007635815,-0.004363323,0.023998277,-0.33,-0.31,9.45,0,0,0
4904,-0.002181662,-0.004363323,0.026179939,-0.36,-0.38,9.38,0,0,0
4905,0.007635815,-0.003272492,0.019634954,-0.3,-0.42,9.44,0,0,0
4906,-0.002181662,-0.003272492,0.025089108,-0.33,-0.45,9.38,0,0,0
4907,-0.001090831,0.003272492,0.019634954,-0.3,-0.45,9.39,0,0,0
4908,-0.004363323,0,0.025089108,-0.28,-0.48,9.38,0,0,0
4909,-0.007635815,0.001090831,0.026179939,-0.31,-0.41,9.42,0,0,0
4910,-0.003272492,0,0.021816616,-0.37,-0.52,9.43,0,0,0
4911,0.001090831,0,0.016362462,-0.37,-0.63,9.4,0,0,0
4912,-0.003272492,-0.002181662,0.040360739,-0.37,-0.61,9.39,0,0,0
4913,-0.002181662,-0.006544985,0.017453293,-0.35,-0.72,9.41,0,0,0
4914,-0.011999139,-0.001090831,0.003272492,-0.35,-0.56,9.39,0,0,0
4915,-0.011999139,0,-0.023998277,-0.35,-0.64,9.41,0,0,0
4916,-0.011999139,-0.001090831,-0.025089108,-0.27,-0.42,9.36,0,0,0
4917,-0.005454154,0.002181662,0.017453293,-0.35,-0.58,9.44,0,0,0
4918,-0.006544985,0,0.023998277,-0.35,-0.37,9.4,0,0,0
4919,-0.005454154,0.003272492,0.004363323,-0.36,-0.33,9.41,0,0,0
4920,-0.007635815,0.005454154,-0.035997416,-0.37,-0.33,9.43,0,0,0
4921,-0.006544985,0.004363323,-0.057814031,-0.34,-0.2,9.4,0,0,0
4922,-0.003272492,0.003272492,-0.043633231,-0.34,-0.42,9.39,0,0,0
4923,-0.008726646,0,-0.0283616,-0.24,-0.3,9.41,0,0,0
4924,-0.004363323,0,-0.005454154,-0.33,-0.36,9.44,0,0,0
4925,-0.008726646,0,0.009817477,-0.33,-0.31,9.4,0,0,0
4926,-0.003272492,-0.004363323,0.021816616,-0.33,-0.22,9.39,0,0,0
4927,-0.005454154,-0.002181662,0.022907446,-0.35,-0.13,9.42,0,0,0
4928,-0.001090831,0.003272492,0.023998277,-0.33,-0.37,9.43,0,0,0
4929,-0.002181662,0.003272492,0.023998277,-0.3,-0.2,9.41,0,0,0
4930,-0.009817477,0.002181662,0.017453293,-0.29,-0.26,9.39,0,0,0
4931,-0.010908308,0.002181662,0.015271631,-0.33,-0.3,9.43,0,0,0
4932,-0.011999139,0.004363323,0.0141808,-0.32,-0.24,9.41,0,0,0
4933,-0.001090831,0.003272492,0.022907446,-0.36,-0.23,9.38,0,0,0
4934,0.003272492,-0.004363323,0.017453293,-0.38,-0.3,9.41,0,0,0
4935,0,0,0.029452431,-0.33,-0.41,9.42,0,0,0
4936,0.001090831,-0.003272492,0.02727077,-0.32,-0.26,9.41,0,0,0
4937,0.005454154,0,0.033815754,-0.4,-0.44,9.41,0,0,0
4938,-0.005454154,0,0.037088247,-0.35,-0.35,9.41,0,0,0
4939,0,-0.001090831,0.029452431,-0.34,-0.4,9.38,0,0,0
4940,0,0.002181662,0.031634093,-0.35,-0.26,9.39,0,0,0
4941,0.004363323,-0.001090831,0.0141808,-0.37,-0.47,9.43,0,0,0
4942,0.004363323,-0.003272492,0.005454154,-0.33,-0.23,9.39,0,0,0
4943,0.0141808,-0.001090831,0.008726646,-0.32,-0.4,9.41,0,0,0
4944,0.006544985,-0.001090831,0.025089108,-0.35,-0.48,9.42,0,0,0
4945,0.009817477,-0.002181662,0.0141808,-0.42,-0.5,9.41,0,0,0
4946,0.0141808,-0.002181662,0.0283616,-0.29,-0.46,9.41,0,0,0
4947,0.015271631,-0.001090831,0.037088247,-0.35,-0.49,9.41,0,0,0
4948,0.006544985,0.003272492,0.020725785,-0.45,-0.35,9.4,0,0,0
4949,0.011999139,-0.004363323,-0.018544123,-0.37,-0.37,9.44,0,0,0
4950,0.008726646,-0.004363323,-0.02727077,-0.4,-0.34,9.42,0,0,0
4951,0.008726646,-0.002181662,-0.026179939,-0.42,-0.32,9.41,0,0,0
4952,0.018544123,-0.003272492,-0.059995693,-0.34,-0.25,9.38,0,0,0
4953,0.016362462,-0.001090831,-0.051269047,-0.33,-0.43,9.4,0,0,0
4954,0.015271631,-0.004363323,-0.051269047,-0.19,-0.46,9.42,0,0,0
4955,0.008726646,0.002181662,-0.008726646,-0.22,-0.48,9.39,0,0,0
4956,0.009817477,0.001090831,0.007635815,-0.33,-0.33,9.38,0,0,0
4957,0.008726646,-0.001090831,0.021816616,-0.39,-0.39,9.39,0,0,0
4958,0.013089969,-0.004363323,0,-0.39,-0.46,9.39,0,0,0
4959,0.009817477,0,-0.009817477,-0.44,-0.4,9.41,0,0,0
4960,0.017453293,-0.002181662,-0.020725785,-0.29,-0.27,9.38,0,0,0
4961,0.019634954,-0.002181662,-0.007635815,-0.35,-0.49,9.43,0,0,0
4962,0.015271631,0.003272492,0.0283616,-0.26,-0.41,9.4,0,0,0
4963,0.013089969,0.001090831,0.04145157,-0.31,-0.42,9.39,0,0,0
4964,0.013089969,0.001090831,0.05563237,-0.32,-0.35,9.41,0,0,0
4965,0.010908308,0,0.066540678,-0.37,-0.22,9.43,0,0,0
4966,0.011999139,-0.001090831,0.056723201,-0.47,-0.27,9.39,0,0,0
4967,0.013089969,-0.002181662,0.021816616,-0.45,-0.18,9.4,0,0,0
4968,0.019634954,-0.001090831,0.003272492,-0.33,-0.13,9.41,0,0,0
4969,0.016362462,-0.001090831,0.022907446,-0.23,-0.26,9.43,0,0,0
4970,0.022907446,0.001090831,0.065449847,-0.24,-0.29,9.38,0,0,0
4971,0.021816616,0,0.070904001,-0.29,-0.36,9.4,0,0,0
4972,0.017453293,-0.003272492,0.06981317,-0.39,-0.35,9.38,0,0,0
4973,0.016362462,-0.007635815,0.063268185,-0.38,-0.31,9.37,0,0,0
4974,0.013089969,-0.005454154,0.05563237,-0.36,-0.27,9.41,0,0,0
4975,0.013089969,-0.007635815,0.059995693,-0.37,-0.28,9.41,0,0,0
4976,0.0141808,-0.002181662,0.063268185,-0.3,-0.36,9.38,0,0,0
4977,0.009817477,-0.007635815,0.068722339,-0.36,-0.3,9.4,0,0,0
4978,0.016362462,-0.004363323,0.074176493,-0.3,-0.45,9.4,0,0,0
4979,0.001090831,-0.010908308,0.067631509,-0.42,-0.46,9.41,0,0,0
4980,0.003272492,-0.006544985,0.058904862,-0.35,-0.33,9.38,0,0,0
4981,0.003272492,-0.008726646,0.047996554,-0.33,-0.42,9.4,0,0,0
4982,-0.005454154,-0.009817477,0.038179077,-0.24,-0.33,9.42,0,0,0
4983,-0.005454154,-0.010908308,0.025089108,-0.3,-0.43,9.41,0,0,0
4984,-0.008726646,-0.007635815,0.034906585,-0.54,-0.64,9.39,0,0,0
4985,-0.0141808,-0.001090831,0.026179939,-0.43,-0.48,9.41,0,0,0
4986,-0.011999139,-0.005454154,0.010908308,-0.35,-0.44,9.42,0,0,0
4987,-0.010908308,-0.001090831,0.015271631,-0.3,-0.45,9.41,0,0,0
4988,-0.015271631,-0.002181662,0.050178216,-0.23,-0.44,9.39,0,0,0
4989,-0.013089969,0.001090831,0.059995693,-0.34,-0.5,9.4,0,0,0
4990,-0.011999139,0,0.04145157,-0.36,-0.33,9.43,0,0,0
4991,-0.015271631,0.002181662,0.039269908,-0.44,-0.41,9.39,0,0,0
4992,-0.005454154,0.004363323,0.051269047,-0.47,-0.4,9.39,0,0,0
4993,-0.003272492,0,0.042542401,-0.34,-0.39,9.42,0,0,0
4994,-0.001090831,0,0.022907446,-0.33,-0.43,9.41,0,0,0
4995,-0.007635815,-0.004363323,0.009817477,-0.36,-0.54,9.38,0,0,0
4996,-0.006544985,0.004363323,0.003272492,-0.31,-0.36,9.39,0,0,0
4997,-0.004363323,0.003272492,-0.006544985,-0.28,-0.22,9.41,0,0,0
4998,0,0.002181662,0.017453293,-0.43,-0.56,9.4,0,0,0
4999,0,0.001090831,0.0141808,-0.38,-0.39,9.37,0,0,0
5000,0.001090831,0,-0.003272492,-0.26,-0.32,9.37,0,0,0
5001,0.005454154,0.001090831,0.015271631,-0.27,-0.49,9.41,0,0,0
5002,0,0.002181662,0.035997416,-0.27,-0.33,9.39,0,0,0
5003,-0.003272492,0,0.073085662,-0.35,-0.29,9.39,0,0,0
5004,-0.003272492,0.001090831,0.068722339,-0.31,-0.41,9.42,0,0,0
5005,0,-0.003272492,0.052359878,-0.31,-0.17,9.4,0,0,0
5006,0.002181662,-0.001090831,0.026179939,-0.27,-0.14,9.4,0,0,0
5007,0.004363323,-0.002181662,0.02727077,-0.37,-0.19,9.42,0,0,0
5008,0.005454154,-0.002181662,0.011999139,-0.28,-0.26,9.42,0,0,0
5009,0.006544985,0.002181662,0.013089969,-0.34,-0.44,9.43,0,0,0
5010,0.005454154,0,-0.002181662,-0.29,-0.29,9.43,0,0,0
5011,0.006544985,0.001090831,0.033815754,-0.4,-0.43,9.39,0,0,0
5012,0.003272492,0.001090831,0.004363323,-0.35,-0.36,9.42,0,0,0
5013,0,-0.001090831,-0.013089969,-0.32,-0.2,9.37,0,0,0
5014,0.001090831,-0.001090831,0.001090831,-0.34,-0.19,9.41,0,0,0
5015,-0.002181662,0,0.008726646,-0.24,0.08,9.42,0,0,0
5016,0,-0.005454154,0.030543262,-0.41,-0.11,9.4,0,0,0
5017,0.002181662,-0.001090831,0.059995693,-0.44,0.09,9.4,0,0,0
5018,0.004363323,0.002181662,0.057814031,-0.33,-0.03,9.4,0,0,0
5019,-0.001090831,-0.002181662,0.054541539,-0.4,-0.05,9.43,0,0,0
5020,0,-0.003272492,0.054541539,-0.3,-0.09,9.4,0,0,0
5021,0.001090831,0.002181662,0.046905724,-0.22,-0.1,9.45,0,0,0
5022,-0.001090831,0.002181662,0.046905724,-0.25,-0.11,9.36,0,0,0
5023,0.002181662,0,0.050178216,-0.2,-0.17,9.41,0,0,0
5024,0.004363323,-0.003272492,0.074176493,-0.39,-0.41,9.37,0,0,0
5025,0.003272492,-0.004363323,0.078539816,-0.49,-0.63,9.38,0,0,0
5026,0.003272492,-0.001090831,0.075267324,-0.34,-0.49,9.4,0,0,0
5027,-0.004363323,-0.011999139,0.067631509,-0.38,-0.67,9.42,0,0,0
